,sample_name,legend
0,graph3766.png,"['stercovorous', 'overdares']"
0,graph3767.png,['impersonatrix']
0,graph3768.png,"['redivivus', 'impressionists', 'ulotrichi', 'autographer']"
0,graph3769.png,"['sublobular', 'pibcorn', 'napping', 'kinesimeter']"
0,graph3770.png,"['V', 'subofficers', 'reseaux']"
0,graph3771.png,['playgoer']
0,graph3772.png,"['n', 'c', 'resectional', 'coraciidae']"
0,graph3773.png,"['tercentenary', 'murderingly']"
0,graph3774.png,"['X', 'palanquined', 'protorosaur']"
0,graph3775.png,"['m', 'O', 'f', 'garbling']"
0,graph3776.png,"['m', 'v', 'upquiver', 'overexposed']"
0,graph3777.png,"['r', 'gasthauser']"
0,graph3778.png,"['pranksters', 'vitellins', 'pochismo', 'turnices']"
0,graph3779.png,"['p', 'outjockey']"
0,graph3780.png,"['a', 'gryllus', 'necromania']"
0,graph3781.png,"['X', 'sweeten']"
0,graph3782.png,['ulophocinae']
0,graph3783.png,"['autoblast', 'smugism']"
0,graph3784.png,['noumea']
0,graph3785.png,"['Q', 'K', 'wingfishes']"
0,graph3786.png,"['F', 'indumentum']"
0,graph3787.png,"['repulsed', 'waxberry', 'protreasurer']"
0,graph3788.png,"['glaceed', 'iodomercuriate', 'reemployed', 'spooring']"
0,graph3789.png,['paramitome']
0,graph3790.png,['undetractory']
0,graph3791.png,"['rackwork', 'unspottable', 'mcf']"
0,graph3792.png,"['s', 'c', 'W', 'inapplicability']"
0,graph3793.png,"['u', 'manorialize']"
0,graph3794.png,"['E', 'kickups']"
0,graph3795.png,"['f', 'R', 'zehner']"
0,graph3796.png,"['v', 'z', 'misquotation']"
0,graph3797.png,"['mazzinist', 'austereness', 'bathtubful']"
0,graph3798.png,['isopedine']
0,graph3799.png,"['X', 'unstapled']"
0,graph3800.png,"['pectiniform', 'temulence', 'platyglossal', 'tsi']"
0,graph3801.png,"['riotocracy', 'unpropped', 'seepier']"
0,graph3802.png,['nasopharynxes']
0,graph3803.png,"['acmic', 'intendancies', 'splittings']"
0,graph3804.png,"['M', 'splenoparectama', 'zemimdari', 'giftlike']"
0,graph3805.png,"['fungosity', 'expirer']"
0,graph3806.png,"['x', 'g', 'phascolonus', 'spartium']"
0,graph3807.png,"['P', 'layman']"
0,graph3808.png,"['A', 'Z', 'submain']"
0,graph3809.png,"['fistulatous', 'pernettia', 'inns', 'jammedness']"
0,graph3810.png,"['Y', 'treefish']"
0,graph3811.png,['microwaves']
0,graph3812.png,"['dermasurgery', 'independista']"
0,graph3813.png,"['gyrostatically', 'kyacks']"
0,graph3814.png,"['Q', 'dermatalgia']"
0,graph3815.png,['unbetoken']
0,graph3816.png,['owleries']
0,graph3817.png,"['arrish', 'diethylmalonylurea', 'nitramino']"
0,graph3818.png,"['pamunkey', 'akiskemikinik', 'girdlelike', 'prespurred']"
0,graph3819.png,['reddy']
0,graph3820.png,"['prebeneficiaries', 'slashy']"
0,graph3821.png,"['L', 'V', 'h', 'excandescent']"
0,graph3822.png,"['c', 'revilingly', 'friarly']"
0,graph3823.png,"['A', 'o', 'subsumes', 'vittles']"
0,graph3824.png,['deceptivity']
0,graph3825.png,"['K', 'U', 'unsoporiferously']"
0,graph3826.png,"['e', 'balboas', 'picroerythrin']"
0,graph3827.png,['presanguine']
0,graph3828.png,"['taplash', 'rhodesians', 'unsoundly', 'linoxyn']"
0,graph3829.png,"['c', 'frats', 'squatly', 'irresponsiveness']"
0,graph3830.png,['twelfths']
0,graph3831.png,"['editor', 'quillets']"
0,graph3832.png,"['presuperfluity', 'quinnipiac', 'overremissness']"
0,graph3833.png,"['polkas', 'clotweed']"
0,graph3834.png,['hollander']
0,graph3835.png,['affixes']
0,graph3836.png,"['J', 'P', 'costanoan', 'reverifications']"
0,graph3837.png,"['u', 'fryers']"
0,graph3838.png,"['s', 'w', 'nonfarcically', 'heartsomely']"
0,graph3839.png,"['deferrizing', 'partans', 'piquancies']"
0,graph3840.png,"['devitalisation', 'ensnarl', 'fringing', 'euphoniad']"
0,graph3841.png,"['j', 'olfactology', 'heterogamete']"
0,graph3842.png,"['K', 'uranometria', 'aquarius', 'nonstress']"
0,graph3843.png,['englishism']
0,graph3844.png,"['f', 'p', 'specifying', 'stumblebunny']"
0,graph3845.png,['acidy']
0,graph3846.png,"['e', 'timaraus']"
0,graph3847.png,"['e', 'jacqueline']"
0,graph3848.png,['reveree']
0,graph3849.png,['publicanism']
0,graph3850.png,['cynopithecidae']
0,graph3851.png,"['D', 'E', 'toxicology']"
0,graph3852.png,"['D', 'Y', 'chillagite']"
0,graph3853.png,"['V', 'maris']"
0,graph3854.png,"['autopilots', 'saltlike', 'platanus']"
0,graph3855.png,['dihdroxycholecalciferol']
0,graph3856.png,['koreish']
0,graph3857.png,"['u', 'supersacral']"
0,graph3858.png,"['progenitress', 'accomplishes']"
0,graph3859.png,"['W', 'shirl', 'aqueducts']"
0,graph3860.png,"['s', 'lipotropy', 'fermentativeness', 'mesognathous']"
0,graph3861.png,['subchloride']
0,graph3862.png,"['unsatable', 'exies', 'condom', 'timework']"
0,graph3863.png,"['U', 'refectioner']"
0,graph3864.png,['epigrammatist']
0,graph3865.png,"['r', 'peacockery', 'leachier']"
0,graph3866.png,"['z', 'a', 'n', 'splendaciousness']"
0,graph3867.png,"['a', 'o', 'nesting']"
0,graph3868.png,"['V', 'allelic']"
0,graph3869.png,"['I', 'vomerobasilar']"
0,graph3870.png,"['d', 'strangury']"
0,graph3871.png,['acutish']
0,graph3872.png,"['versioner', 'turm', 'semicitizen', 'submissness']"
0,graph3873.png,['tricorne']
0,graph3874.png,"['shambled', 'hamstrung', 'praescutum', 'melees']"
0,graph3875.png,['thingumabob']
0,graph3876.png,"['f', 'E', 'childes', 'continuations']"
0,graph3877.png,"['hask', 'unstriped', 'dyslogy']"
0,graph3878.png,"['forecasts', 'normannic']"
0,graph3879.png,['bottleholder']
0,graph3880.png,"['chandoo', 'millionism', 'protochordata']"
0,graph3881.png,"['R', 'doctoress']"
0,graph3882.png,"['N', 'frillback', 'interleaf']"
0,graph3883.png,['athonite']
0,graph3884.png,"['B', 'N', 'precuneus', 'noctuid']"
0,graph3885.png,"['subvassalage', 'spirosoma']"
0,graph3886.png,"['o', 'vaus', 'deliberandum', 'gemmery']"
0,graph3887.png,['hangability']
0,graph3888.png,['scandaroon']
0,graph3889.png,"['A', 'furrowed']"
0,graph3890.png,"['Y', 'crabut', 'quarta', 'lactigenic']"
0,graph3891.png,"['w', 'o', 'communistic', 'rhinocerotine']"
0,graph3892.png,"['bigha', 'transitional', 'superpigmentation']"
0,graph3893.png,['encyclopedia']
0,graph3894.png,['pseudoelectoral']
0,graph3895.png,['mordu']
0,graph3896.png,['maroon']
0,graph3897.png,['myases']
0,graph3898.png,"['R', 'optological', 'ria']"
0,graph3899.png,['yojan']
0,graph3900.png,"['turpidly', 'pigeonberry']"
0,graph3901.png,"['ciliferous', 'uncombined']"
0,graph3902.png,"['hoister', 'noncrinoid', 'australite']"
0,graph3903.png,['sutlership']
0,graph3904.png,"['thunderbearer', 'enforce', 'zoosphere']"
0,graph3905.png,"['wedbedrip', 'chlorotic', 'gleets']"
0,graph3906.png,"['nonevangelic', 'valhalla']"
0,graph3907.png,"['P', 'deadliest', 'brogued']"
0,graph3908.png,"['o', 'camaldolite', 'loki', 'interrunning']"
0,graph3909.png,['scioptics']
0,graph3910.png,"['y', 'c', 'wellingtonia']"
0,graph3911.png,['dechristianization']
0,graph3912.png,"['b', 'weft', 'gipping']"
0,graph3913.png,"['C', 'v', 'revoted', 'granitize']"
0,graph3914.png,"['e', 'snakewood']"
0,graph3915.png,['myiases']
0,graph3916.png,['poeticising']
0,graph3917.png,"['motet', 'dobroes']"
0,graph3918.png,"['F', 'rhodothece']"
0,graph3919.png,['superradicalness']
0,graph3920.png,"['n', 'bult', 'harnpan']"
0,graph3921.png,['dammaret']
0,graph3922.png,"['coexecutant', 'polynices', 'tyrannising']"
0,graph3923.png,"['L', 'ritelessness', 'counterreplying']"
0,graph3924.png,['gribbles']
0,graph3925.png,"['S', 'z', 'argentarius', 'predisadvantage']"
0,graph3926.png,"['w', 'magnetoelectricity']"
0,graph3927.png,['semidocumentary']
0,graph3928.png,"['J', 'outstudying']"
0,graph3929.png,"['siccan', 'drumbler']"
0,graph3930.png,"['i', 'ulcerate', 'furthering', 'phenols']"
0,graph3931.png,"['m', 'f', 'facia']"
0,graph3932.png,"['z', 'h', 'pipelike']"
0,graph3933.png,"['A', 'k', 'viage', 'transmittant']"
0,graph3934.png,"['u', 'P', 'nonsusceptibly']"
0,graph3935.png,"['h', 'A', 'puncture', 'codiaceae']"
0,graph3936.png,"['holidayed', 'writes', 'germanize']"
0,graph3937.png,"['O', 'Y', 'centrechinoida', 'nonfatality']"
0,graph3938.png,"['foolable', 'pseudogenerical', 'skulking']"
0,graph3939.png,"['transparent', 'syringed', 'subadministrator', 'oversilently']"
0,graph3940.png,"['x', 'adjudicature']"
0,graph3941.png,['gnomonologically']
0,graph3942.png,"['P', 'dinginess']"
0,graph3943.png,"['j', 'trumeaux', 'autonomous']"
0,graph3944.png,['canards']
0,graph3945.png,"['a', 'caroming', 'nofile']"
0,graph3946.png,"['parapet', 'possets', 'capsulolenticular']"
0,graph3947.png,"['Q', 'diaspore']"
0,graph3948.png,"['H', 'g', 'cuproiodargyrite']"
0,graph3949.png,"['B', 'couldron', 'birses', 'simplices']"
0,graph3950.png,"['unamicable', 'snowiness', 'coarrangement', 'quadripinnate']"
0,graph3951.png,"['gote', 'whitmanize', 'liquidatorship', 'chelp']"
0,graph3952.png,['unroweled']
0,graph3953.png,"['n', 'x', 'goddamnit']"
0,graph3954.png,"['n', 'preenlarged', 'oricycle']"
0,graph3955.png,"['Y', 'S', 'o', 'slatified']"
0,graph3956.png,"['a', 'mountingly', 'tarlataned', 'gammers']"
0,graph3957.png,"['apiculturist', 'neosorex', 'playwriting', 'chanteyman']"
0,graph3958.png,"['greenflies', 'mythify']"
0,graph3959.png,['transrhenane']
0,graph3960.png,"['T', 'h', 'subsidizable']"
0,graph3961.png,"['intragalactic', 'confederating', 'sickerness', 'agariciform']"
0,graph3962.png,"['w', 'mediglacial', 'brayette']"
0,graph3963.png,"['invalidate', 'cosign', 'overpreciseness']"
0,graph3964.png,"['P', 'brandenburgh', 'glottogonist']"
0,graph3965.png,"['Z', 'asellate']"
0,graph3966.png,"['weedling', 'neuroleptoanalgesia', 'unrotational']"
0,graph3967.png,"['i', 't', 'g', 'affably']"
0,graph3968.png,"['O', 'h', 'frankalmoigne', 'sidesteps']"
0,graph3969.png,"['cetorhinoid', 'pentahedrical']"
0,graph3970.png,"['o', 'metaplasmic', 'makeweight', 'againsay']"
0,graph3971.png,"['overplant', 'superconfident', 'shunnable']"
0,graph3972.png,"['X', 'upsaddle']"
0,graph3973.png,"['r', 'G', 'Y', 'heterotaxy']"
0,graph3974.png,"['formalised', 'antidogmatic']"
0,graph3975.png,['skippet']
0,graph3976.png,"['g', 'U', 'handsomer', 'purdas']"
0,graph3977.png,"['G', 'rajaship', 'product', 'noncoincidentally']"
0,graph3978.png,"['i', 'sciagraph']"
0,graph3979.png,['hoddin']
0,graph3980.png,"['K', 'U', 'Z', 'odontogen']"
0,graph3981.png,"['o', 'Q', 'blackener']"
0,graph3982.png,"['K', 'q', 'dambrod']"
0,graph3983.png,"['cocurricular', 'presbyopia']"
0,graph3984.png,['nonconscientious']
0,graph3985.png,['wallowed']
0,graph3986.png,"['k', 't', 'counteractive', 'pileless']"
0,graph3987.png,"['maximals', 'noncrinoid']"
0,graph3988.png,"['t', 'cryptographers', 'impatience']"
0,graph3989.png,['wieners']
0,graph3990.png,"['hoteliers', 'cyclohexane', 'leptocephalous']"
0,graph3991.png,['babirusa']
0,graph3992.png,"['b', 'wavingly']"
0,graph3993.png,"['y', 'gesticularious']"
0,graph3994.png,"['sexinesses', 'celliform', 'goodbye', 'dilleniad']"
0,graph3995.png,"['bandylegged', 'protomonostelic']"
0,graph3996.png,"['fussification', 'acidulated', 'betraise']"
0,graph3997.png,"['periangiocholitis', 'suborders', 'interparietal', 'untemptingness']"
0,graph3998.png,"['F', 'unlook']"
0,graph3999.png,"['semicup', 'chairmaker']"
0,graph4000.png,['ocellate']
0,graph4001.png,"['diffidentness', 'determinate', 'rivaless', 'rhodamine']"
0,graph4002.png,['shavers']
0,graph4003.png,"['v', 'E', 'reprimanded', 'circumspective']"
0,graph4004.png,"['O', 'P', 'corodiary', 'atelic']"
0,graph4005.png,"['tortricid', 'flatlander', 'keleh', 'pedometer']"
0,graph4006.png,"['birotation', 'chauliodes', 'chaetites', 'antignostic']"
0,graph4007.png,"['c', 'n', 'transmigrates', 'algorismic']"
0,graph4008.png,['hematines']
0,graph4009.png,['dorrbeetle']
0,graph4010.png,['feculent']
0,graph4011.png,['uhlan']
0,graph4012.png,"['trusion', 'misentries']"
0,graph4013.png,"['apagogue', 'homoplast']"
0,graph4014.png,"['r', 'e', 'supercabinet', 'turcism']"
0,graph4015.png,['dismit']
0,graph4016.png,"['blepharoplastic', 'negotiations', 'succubus']"
0,graph4017.png,"['uretal', 'toxophil', 'manfully']"
0,graph4018.png,"['X', 'latewhiles', 'celiocentesis', 'leucopyrite']"
0,graph4019.png,"['paeanized', 'epitaxic', 'dauphin', 'monogenetica']"
0,graph4020.png,"['incarve', 'flummoxes']"
0,graph4021.png,['nylon']
0,graph4022.png,"['saki', 'metricist', 'cheeney']"
0,graph4023.png,"['s', 't', 'designative', 'artfulness']"
0,graph4024.png,['bantered']
0,graph4025.png,"['Z', 'springboards']"
0,graph4026.png,"['O', 'gregorian']"
0,graph4027.png,"['X', 'neoza', 'isopropyl']"
0,graph4028.png,"['D', 'e', 'K', 'swirls']"
0,graph4029.png,"['ret', 'subserve', 'culti']"
0,graph4030.png,"['B', 'g', 'ossypite', 'abouchement']"
0,graph4031.png,"['dichord', 'chilloes', 'nabobery']"
0,graph4032.png,"['d', 'leisurely', 'pocketable', 'heavyheaded']"
0,graph4033.png,"['u', 'amphidromia']"
0,graph4034.png,"['S', 'molluscicidal']"
0,graph4035.png,"['haloxylin', 'mounture', 'myriacanthous', 'feminin']"
0,graph4036.png,"['V', 'M', 'isopoda']"
0,graph4037.png,"['undistended', 'ungagging']"
0,graph4038.png,"['u', 'J', 'tetrasulphide']"
0,graph4039.png,"['X', 'adrenalize', 'prigged']"
0,graph4040.png,"['semitonic', 'nasopharyngeal']"
0,graph4041.png,['tradite']
0,graph4042.png,['chaogenous']
0,graph4043.png,"['y', 'f', 'octant']"
0,graph4044.png,"['N', 'agglutinationist']"
0,graph4045.png,"['O', 'b', 'synchroflash', 'chromed']"
0,graph4046.png,"['J', 'misspend', 'outshove']"
0,graph4047.png,['wispish']
0,graph4048.png,"['p', 'depictment']"
0,graph4049.png,['betide']
0,graph4050.png,"['wordsmith', 'danny', 'zingano', 'nonchaotic']"
0,graph4051.png,"['L', 'acridness', 'paddy']"
0,graph4052.png,"['r', 'k', 'ultimobranchial', 'resoled']"
0,graph4053.png,"['Z', 'g', 'marsdenia']"
0,graph4054.png,"['c', 'cantlet', 'accoladed']"
0,graph4055.png,"['p', 'k', 'unextrinsic', 'screechiness']"
0,graph4056.png,['cyclized']
0,graph4057.png,"['h', 'bisso']"
0,graph4058.png,['unbriefly']
0,graph4059.png,['deliciously']
0,graph4060.png,"['arminian', 'loveman', 'simuliidae']"
0,graph4061.png,"['collegial', 'xenogamy']"
0,graph4062.png,"['u', 'Z', 'o', 'dodecatylic']"
0,graph4063.png,"['electrometallurgical', 'joypops']"
0,graph4064.png,['rewarms']
0,graph4065.png,['valeted']
0,graph4066.png,"['L', 'Z', 'shp', 'revigorate']"
0,graph4067.png,['metaphors']
0,graph4068.png,"['w', 'M', 'paranormal', 'pulpless']"
0,graph4069.png,"['O', 'intraspinal', 'indistinctiveness', 'fantasms']"
0,graph4070.png,"['d', 'reappointed']"
0,graph4071.png,['nutwood']
0,graph4072.png,"['f', 'concertising', 'heathenizing', 'ammoniated']"
0,graph4073.png,"['l', 'violentness', 'mexican', 'radiodigital']"
0,graph4074.png,"['g', 'disilicic']"
0,graph4075.png,['fayence']
0,graph4076.png,"['F', 'x', 'slavery', 'sapiences']"
0,graph4077.png,"['b', 'a', 'H', 'gravisphere']"
0,graph4078.png,"['X', 'deducing']"
0,graph4079.png,"['U', 'uncommiseratively', 'understructures', 'torrens']"
0,graph4080.png,['pollinated']
0,graph4081.png,"['asylabia', 'rapido', 'academes', 'neutered']"
0,graph4082.png,"['f', 'x', 'sublecturer', 'needlers']"
0,graph4083.png,"['O', 'a', 'v', 'softish']"
0,graph4084.png,['tautophonical']
0,graph4085.png,['estudy']
0,graph4086.png,"['H', 'grike']"
0,graph4087.png,"['f', 'pistilligerous', 'panomphic']"
0,graph4088.png,"['h', 'distinct', 'timote', 'excaudate']"
0,graph4089.png,['envelopes']
0,graph4090.png,['notably']
0,graph4091.png,"['w', 'Y', 'g', 'retrims']"
0,graph4092.png,"['exalate', 'tendersome']"
0,graph4093.png,"['F', 'r', 'sus']"
0,graph4094.png,['mesonotum']
0,graph4095.png,"['fractionalizing', 'cowering']"
0,graph4096.png,"['F', 'F', 'bellipotent', 'commonweal']"
0,graph4097.png,"['I', 'c', 'catlin', 'campaniliform']"
0,graph4098.png,['nonspecializing']
0,graph4099.png,"['falangism', 'coelomic']"
0,graph4100.png,['meningocephalitis']
0,graph4101.png,"['E', 'T', 'J', 'ureterointestinal']"
0,graph4102.png,"['phagocytizing', 'tricycle']"
0,graph4103.png,['discordant']
0,graph4104.png,['noninterruptive']
0,graph4105.png,['perigean']
0,graph4106.png,"['B', 'furcellaria', 'whisperer', 'dayak']"
0,graph4107.png,"['e', 'N', 'tetrakaidecahedron', 'allelomorphic']"
0,graph4108.png,"['W', 'yodeller']"
0,graph4109.png,['bethroot']
0,graph4110.png,"['g', 'handgravure', 'nonevadable']"
0,graph4111.png,['transitoriness']
0,graph4112.png,"['E', 'K', 'resawed']"
0,graph4113.png,"['c', 'z', 'unbiddable']"
0,graph4114.png,['chromotypographic']
0,graph4115.png,"['y', 'n', 'cowan', 'participial']"
0,graph4116.png,"['A', 'styphnate', 'unpunctiliously', 'contestants']"
0,graph4117.png,"['l', 'guideway']"
0,graph4118.png,"['terrorizer', 'skokomish']"
0,graph4119.png,['nontemperately']
0,graph4120.png,"['h', 'd', 'lorarius', 'ameliorating']"
0,graph4121.png,"['j', 'a', 'vargueno', 'svarabhakti']"
0,graph4122.png,"['X', 'devulcanize']"
0,graph4123.png,['mezquite']
0,graph4124.png,"['haussmannization', 'septillion', 'anhydroglocose', 'kerne']"
0,graph4125.png,"['v', 'cornflower', 'nonnegation', 'multivalve']"
0,graph4126.png,"['I', 'trollymen']"
0,graph4127.png,"['interregent', 'archprototype']"
0,graph4128.png,"['V', 'insultable']"
0,graph4129.png,"['s', 'd', 'predisputed']"
0,graph4130.png,['trichloromethane']
0,graph4131.png,['preaffiliating']
0,graph4132.png,"['D', 'choom', 'balausta']"
0,graph4133.png,"['b', 'h', 'k', 'parapsychologist']"
0,graph4134.png,"['Q', 'c', 'whileas']"
0,graph4135.png,"['subaerate', 'reelrall']"
0,graph4136.png,"['subtegumentary', 'erudite']"
0,graph4137.png,"['assisan', 'exsheath', 'diarthrosis']"
0,graph4138.png,"['N', 'Q', 'U', 'overcontributed']"
0,graph4139.png,"['k', 'catacaustic']"
0,graph4140.png,"['R', 'B', 'circumstantialities']"
0,graph4141.png,"['hokum', 'aragonian']"
0,graph4142.png,"['nonornamental', 'forewarn', 'rapier']"
0,graph4143.png,['suaharo']
0,graph4144.png,"['X', 'r', 'r', 'stonesmatch']"
0,graph4145.png,"['conster', 'gibbetted']"
0,graph4146.png,"['streetlet', 'tranships', 'uncatchable']"
0,graph4147.png,"['caesardom', 'planosubulate']"
0,graph4148.png,"['howsabout', 'isotely']"
0,graph4149.png,"['S', 'pestify']"
0,graph4150.png,"['expiscation', 'knickknack']"
0,graph4151.png,"['f', 'g', 'bevilled']"
0,graph4152.png,['cavatinas']
0,graph4153.png,['dandically']
0,graph4154.png,"['monovalence', 'amoristic', 'bandylegged', 'proofy']"
0,graph4155.png,"['plectognathous', 'lunel']"
0,graph4156.png,"['O', 'pelvics', 'nortriptyline']"
0,graph4157.png,"['t', 'T', 'S', 'darkled']"
0,graph4158.png,['widdles']
0,graph4159.png,"['proctopolypus', 'parthenolatry', 'poplitic']"
0,graph4160.png,['mispunctuate']
0,graph4161.png,"['V', 'telekineses', 'suffusive']"
0,graph4162.png,"['M', 'unportrayed', 'velverets']"
0,graph4163.png,"['halliblash', 'unsleeve']"
0,graph4164.png,"['B', 'n', 'deflexing']"
0,graph4165.png,"['unhurryingly', 'foaminess', 'maidens', 'casthouse']"
0,graph4166.png,"['e', 'porocephalus', 'leucomatous']"
0,graph4167.png,"['actual', 'equimolar']"
0,graph4168.png,['frissons']
0,graph4169.png,['potashes']
0,graph4170.png,"['X', 'didactylism', 'relicts']"
0,graph4171.png,"['loathingly', 'rutilant']"
0,graph4172.png,"['vesiculobronchial', 'cardioneural', 'sned']"
0,graph4173.png,"['N', 'geodiferous', 'unmuscularly']"
0,graph4174.png,['cottagey']
0,graph4175.png,"['J', 'a', 'bolshevists']"
0,graph4176.png,"['u', 'W', 'toxophoric', 'overmuse']"
0,graph4177.png,"['I', 'u', 'grassmen']"
0,graph4178.png,"['F', 'P', 'wensleydale', 'housekept']"
0,graph4179.png,"['E', 'wasn']"
0,graph4180.png,['heliotypic']
0,graph4181.png,"['m', 'disodium', 'sweetheartdom', 'restrainers']"
0,graph4182.png,['crimples']
0,graph4183.png,"['t', 'coted', 'mooters']"
0,graph4184.png,['disengirdle']
0,graph4185.png,['commode']
0,graph4186.png,"['pastorates', 'trabascolo', 'pseudoarchaically', 'scrupulousness']"
0,graph4187.png,"['Z', 'I', 'v', 'diogenic']"
0,graph4188.png,"['y', 'alberca']"
0,graph4189.png,"['backstitching', 'nitrator', 'jejuna']"
0,graph4190.png,"['g', 'v', 'V', 'variometer']"
0,graph4191.png,"['I', 'I', 'unwontedness']"
0,graph4192.png,['unmutual']
0,graph4193.png,"['G', 'q', 'polyglottism', 'tetramethyllead']"
0,graph4194.png,"['N', 'underroot', 'leniencies', 'skaldic']"
0,graph4195.png,"['t', 'illinois', 'hoodlumize']"
0,graph4196.png,"['fess', 'sapor']"
0,graph4197.png,"['snubbishly', 'refragability', 'blowhard', 'amounts']"
0,graph4198.png,"['z', 'grilladed']"
0,graph4199.png,['sizes']
0,graph4200.png,['trochius']
0,graph4201.png,"['y', 'b', 'ophresiophobia', 'azadrachta']"
0,graph4202.png,"['p', 'drupose']"
0,graph4203.png,"['P', 'P', 'predisability']"
0,graph4204.png,['nonfreezing']
0,graph4205.png,['gazement']
0,graph4206.png,"['halberts', 'goldmist', 'embusque']"
0,graph4207.png,"['I', 'v', 'q', 'refineries']"
0,graph4208.png,['gripiest']
0,graph4209.png,"['m', 'Z', 'poluphloisboic']"
0,graph4210.png,"['Y', 'preobservation', 'elanet']"
0,graph4211.png,"['t', 'b', 'hypaton', 'banner']"
0,graph4212.png,"['N', 'o', 'bade', 'tocophobia']"
0,graph4213.png,"['V', 'smilers', 'racist', 'girasoles']"
0,graph4214.png,"['u', 'G', 'k', 'thiasi']"
0,graph4215.png,"['H', 'n', 'distinguisher', 'developpes']"
0,graph4216.png,"['w', 'glaik', 'recursive', 'amphistylar']"
0,graph4217.png,"['z', 'D', 'ferrying', 'aluminizes']"
0,graph4218.png,"['M', 'd', 'centrists']"
0,graph4219.png,"['O', 'I', 'p', 'paleograph']"
0,graph4220.png,"['crazycat', 'metership']"
0,graph4221.png,['epopoeist']
0,graph4222.png,['examinator']
0,graph4223.png,['cynthia']
0,graph4224.png,"['X', 'L', 'w', 'directeur']"
0,graph4225.png,"['j', 'M', 'g', 'cephalanthous']"
0,graph4226.png,"['poikilotherm', 'snappish', 'nonteachableness']"
0,graph4227.png,['salmonsite']
0,graph4228.png,"['backdated', 'lavroffite', 'splatters']"
0,graph4229.png,"['C', 'K', 'gladioli', 'escortee']"
0,graph4230.png,"['acetocinnamene', 'deoxidizing']"
0,graph4231.png,"['highbrow', 'subediting']"
0,graph4232.png,"['j', 'turricle']"
0,graph4233.png,"['P', 'neanderthaler', 'gramaries', 'polity']"
0,graph4234.png,['antiproductively']
0,graph4235.png,"['b', 'angiospermatous', 'collembolan']"
0,graph4236.png,"['D', 'bahama']"
0,graph4237.png,"['tiptop', 'inflexed', 'dextrinize']"
0,graph4238.png,['hwyl']
0,graph4239.png,"['invocations', 'caseins']"
0,graph4240.png,"['O', 'roentgenograph', 'quadroons']"
0,graph4241.png,"['Q', 'K', 'R', 'wards']"
0,graph4242.png,['unpastured']
0,graph4243.png,['diadems']
0,graph4244.png,['sousing']
0,graph4245.png,"['A', 'v', 'blurred']"
0,graph4246.png,"['O', 'mongrelisation', 'eryngos', 'monocarbonic']"
0,graph4247.png,"['allergist', 'nonaffilliated', 'recoal']"
0,graph4248.png,['suppl']
0,graph4249.png,"['B', 'pathoanatomical']"
0,graph4250.png,"['G', 'q', 'hastati']"
0,graph4251.png,"['J', 'v', 'impester']"
0,graph4252.png,"['C', 'd', 'writeoffs', 'professorships']"
0,graph4253.png,['effuses']
0,graph4254.png,"['erostrate', 'lepidodendrid', 'noneconomies', 'sabianism']"
0,graph4255.png,"['rosicrucianism', 'bossism', 'roundline']"
0,graph4256.png,"['semples', 'libelers']"
0,graph4257.png,"['D', 'h', 'remuda']"
0,graph4258.png,"['E', 'C', 'l', 'semitraditionally']"
0,graph4259.png,"['q', 'seasonableness', 'renniogen']"
0,graph4260.png,"['e', 'L', 'r', 'nonagon']"
0,graph4261.png,"['V', 'zombielike', 'psychotechnics']"
0,graph4262.png,"['nascences', 'scotopia']"
0,graph4263.png,"['quizzify', 'latidentate']"
0,graph4264.png,"['W', 'plasmodial', 'adenanthera']"
0,graph4265.png,"['d', 'unprinted']"
0,graph4266.png,"['J', 'tonkinese']"
0,graph4267.png,"['Y', 'isoetaceae', 'called', 'concelebrate']"
0,graph4268.png,['cocksfoot']
0,graph4269.png,['polyphagian']
0,graph4270.png,['bigheartedness']
0,graph4271.png,"['P', 'v', 'metallising', 'telegonies']"
0,graph4272.png,"['y', 'x', 'k', 'negotiates']"
0,graph4273.png,['renormalize']
0,graph4274.png,"['t', 'J', 'countrie', 'flaunter']"
0,graph4275.png,"['b', 'antisophism', 'unsturdiness']"
0,graph4276.png,"['W', 'ungrounded', 'badges', 'sublicenses']"
0,graph4277.png,"['windsurf', 'outnook', 'peanut']"
0,graph4278.png,['rigidifies']
0,graph4279.png,"['archaeopteris', 'balaenid', 'perosmate']"
0,graph4280.png,"['W', 'endhand', 'sphericle']"
0,graph4281.png,"['shakably', 'reconstituted', 'bussing', 'unclassify']"
0,graph4282.png,"['t', 'b', 'cibol', 'dismain']"
0,graph4283.png,"['partnerships', 'aberroscope', 'upmountain']"
0,graph4284.png,"['commonsensibly', 'feoffer']"
0,graph4285.png,"['u', 'lachnanthes', 'behammer']"
0,graph4286.png,"['P', 'semistimulating']"
0,graph4287.png,"['l', 'arrivism', 'unbilious', 'understating']"
0,graph4288.png,"['actinodermatitis', 'dozer', 'urf']"
0,graph4289.png,"['trashify', 'gearman']"
0,graph4290.png,"['N', 'procommunist', 'contramure']"
0,graph4291.png,"['f', 'noric', 'embetter', 'misdiagnosis']"
0,graph4292.png,['silverwork']
0,graph4293.png,"['y', 'j', 'subsuperficial']"
0,graph4294.png,"['V', 'academizing']"
0,graph4295.png,"['decagon', 'gangsterism', 'comvia', 'unpolite']"
0,graph4296.png,"['M', 'S', 'fossilising', 'blake']"
0,graph4297.png,"['tetratheist', 'diopsis']"
